id,label
4315,0.999638
11240,0.000000
11034,0.999828
11178,1.000000
9088,0.000000
3566,0.000000
10856,0.000000
5139,0.000000
9464,0.000000
6028,1.000000
4475,0.000000
5592,0.999891
7495,0.000000
6919,0.000000
422,0.999998
9409,0.999999
9449,1.000000
2838,0.000000
7442,0.000000
3299,0.000000
10662,0.981937
4338,0.991426
1478,0.000000
7424,0.000000
7995,0.000000
4266,0.000000
10444,0.824974
3718,0.999012
3358,0.995345
7713,1.000000
10785,1.000000
7128,0.000000
7934,1.000000
8805,0.000000
1716,0.729888
6445,0.998471
8945,0.000000
1633,0.999986
11899,0.000000
6218,0.995253
8618,0.000000
7335,0.000000
3040,0.000000
5915,0.997075
801,0.000000
4432,0.999998
8270,0.000000
1997,1.000000
1230,0.000000
5716,0.000000
7209,1.000000
1172,1.000000
2108,0.000000
11353,0.000000
6759,0.999955
113,0.999998
11555,1.000000
1807,1.000000
12107,1.000000
3849,1.000000
326,0.990211
9215,0.000000
1955,0.000000
1489,0.000001
1853,1.000000
8186,0.000000
7502,1.000000
8040,0.000000
1623,0.000000
6056,0.000000
5206,0.000000
5189,1.000000
7255,0.999141
8718,0.000000
5673,0.000000
10673,0.999998
11339,0.999207
421,0.999998
231,0.999995
225,0.999350
12259,0.999950
8168,0.000000
5692,1.000000
5000,1.000000
2683,0.999997
12127,0.000000
8207,1.000000
2507,1.000000
9217,1.000000
6068,0.000000
8208,1.000000
6622,0.999983
2714,0.999986
4936,0.000000
6119,0.000000
5557,0.000000
6439,1.000000
4063,0.999915
9599,0.986598
12238,1.000000
2283,0.000000
11618,0.000000
7843,0.999997
9863,0.000000
3443,0.000000
1336,0.000000
2137,0.000011
1550,0.000026
3860,0.999118
10172,0.996595
10061,0.000000
10047,1.000000
5647,0.000000
6084,1.000000
11369,0.000000
5464,1.000000
8563,0.000000
9223,0.000000
9475,0.000000
7712,0.000000
8457,1.000000
7529,1.000000
5852,1.000000
10790,0.468200
10707,1.000000
7725,0.999995
1947,1.000000
4009,0.999824
12235,0.992141
4168,0.000597
9114,0.000000
1751,0.177547
6842,0.999997
9958,0.000000
770,0.999999
2995,0.000000
3786,0.000000
3770,1.000000
3128,0.999969
815,1.000000
8195,0.000016
12497,0.000000
11396,0.000000
8617,0.000000
12020,0.000000
4226,0.000000
5999,1.000000
2449,0.000000
2181,0.000000
11817,0.000000
4590,0.999182
9925,0.998123
12266,0.996881
4819,0.000000
10252,0.000000
1012,0.978544
2597,0.000000
12010,0.748846
8395,0.994959
7530,0.978100
11702,0.000000
5051,0.000000
5016,0.999999
7218,0.999905
9076,0.999498
6857,0.999371
10066,0.000000
3136,0.997075
6951,0.000000
7272,0.000001
7289,0.000001
9021,0.999907
6975,0.000000
4036,0.999996
9273,0.999270
10132,0.000000
2344,0.000000
1538,0.999993
4279,0.000000
3057,0.694434
5901,0.843016
11949,0.044399
9865,0.000000
10609,1.000000
11959,0.000000
8709,0.000000
8118,0.907573
9004,0.999980
1568,1.000000
4076,0.000000
5394,1.000000
5,0.000000
6447,0.999717
12480,0.000000
3424,0.901063
6736,0.000000
11729,1.000000
6343,0.000000
6995,0.000000
390,0.000002
4955,1.000000
4149,0.000000
7089,0.000000
8598,0.000000
11754,0.000000
10648,0.999995
530,0.000000
6615,0.999808
21,1.000000
4895,0.999737
10580,0.999999
3578,0.000000
5494,0.997741
8555,0.000000
8421,0.000000
9434,0.000000
10483,0.000000
11413,0.000000
3814,1.000000
10269,0.999988
241,1.000000
6476,0.999970
4077,0.999993
1950,0.999674
2439,0.000000
6489,0.167042
6945,0.987319
5270,0.000000
10094,0.999988
5161,0.000000
800,1.000000
12043,0.000000
412,0.999978
11398,1.000000
3399,0.992013
7144,1.000000
5654,0.000000
6879,0.999986
9298,0.999909
6521,0.000000
1971,0.000000
6210,0.000000
9271,0.000000
8011,0.997545
1651,0.000000
10076,0.000000
6285,0.995494
10388,0.000000
2918,0.000034
1914,0.999723
319,1.000000
5357,0.999785
8804,1.000000
4848,0.000000
3624,0.000000
2309,0.000000
9024,0.000000
7352,0.999278
11879,0.889504
11209,0.000000
3748,0.000000
2610,0.000000
2960,0.885428
1405,0.997812
2377,0.000000
5747,0.829269
3581,0.000033
6899,0.999884
1043,0.000000
8864,0.999387
5537,0.000000
10423,0.000000
6295,1.000000
7351,0.000000
3793,0.999294
9973,0.913991
8913,0.999990
5736,0.000002
6679,0.999992
9339,0.000002
10318,0.000000
11142,0.000016
2724,1.000000
4690,0.000000
902,0.000000
7085,0.999993
3651,0.000000
726,0.000000
246,0.003557
34,0.000000
1580,1.000000
8190,0.999985
4886,0.000000
148,0.000757
6932,0.995199
4345,0.000000
8971,0.998976
411,1.000000
10581,0.936931
1381,0.999923
11720,0.999999
2677,0.023739
274,0.000000
474,0.979637
1218,0.000000
12395,0.000000
6077,0.000000
2773,0.000000
699,0.000000
9406,0.000000
12424,0.000000
9696,0.997997
9966,0.000000
6263,0.000000
6264,0.999762
7333,0.000000
4512,0.512206
8545,0.869883
4003,0.000000
1702,1.000000
4780,1.000000
4320,0.000000
3061,0.997873
7692,0.000000
11490,0.996232
760,1.000000
2965,0.000000
5463,1.000000
6379,1.000000
3195,0.999996
9689,0.000041
3167,0.000000
8105,0.000001
5821,0.999996
8836,0.000000
6327,0.999999
10865,0.000000
12209,0.000000
11495,0.000000
11613,0.999915
8349,0.000000
9008,0.000000
5855,0.005738
6149,0.000000
5944,1.000000
4376,0.000000
10372,1.000000
2890,0.000012
6366,0.000000
5904,0.483029
11548,0.996520
11888,0.000000
10753,0.388288
7865,0.000000
3001,0.883964
5035,1.000000
11480,0.000000
6778,0.000000
2899,0.998799
11631,0.000000
4255,0.999996
9083,0.547154
6912,1.000000
4316,0.997416
8698,0.000000
11568,0.000001
5002,0.000000
7770,0.000000
1278,0.000000
5726,0.000000
9264,0.000000
6970,0.000002
7776,0.992668
11042,0.000000
11259,0.000000
9203,0.000000
7050,0.000000
6630,0.334861
4332,0.000000
6849,0.999760
4659,0.000000
8442,0.072104
8809,0.999651
5880,0.998505
4132,1.000000
8155,1.000000
5372,0.000000
5540,0.000000
1006,1.000000
11446,0.000000
7090,0.028410
10248,0.000000
7906,0.999994
11392,0.000000
12362,0.999993
10533,0.000000
1335,0.000000
10666,0.999936
4791,0.968192
4877,0.000000
11610,0.000000
12438,0.999781
23,1.000000
4676,0.999975
3285,0.000000
11684,0.000038
3146,0.000000
3669,0.983963
5820,1.000000
4700,1.000000
2705,0.000000
10069,0.000000
9103,0.000000
12468,0.000000
7150,0.000000
853,0.999999
3615,0.995257
7887,0.999999
6173,0.255044
893,1.000000
10175,0.000000
4881,0.000000
6155,0.999797
10703,0.002580
6906,1.000000
118,0.998863
177,1.000000
10699,0.999998
5687,0.000000
2765,0.000000
8834,0.046817
4554,1.000000
3535,1.000000
2113,0.000000
8396,0.999992
2742,0.000000
7227,0.000000
7966,0.954990
11320,0.999817
10279,0.968631
2463,0.000000
5182,0.000000
1464,0.000000
7102,0.983823
3519,0.246618
10084,1.000000
3377,0.000000
3910,0.052897
663,0.000000
5854,0.000000
5960,0.000000
10042,0.477088
6177,1.000000
6636,1.000000
6435,1.000000
2584,0.000000
8456,0.000000
11180,0.992074
1170,0.989055
2218,0.000000
2551,0.000000
7499,0.993117
9327,0.000000
5669,0.999991
9997,0.999343
5438,1.000000
5506,0.001629
475,1.000000
486,1.000000
5757,0.000000
3811,0.284861
4277,0.000000
6078,1.000000
9233,0.999978
2097,0.005937
2416,1.000000
5142,0.000000
3158,0.000000
9411,0.000000
6092,0.000000
900,0.999422
9265,0.000000
1033,0.999761
7377,0.000000
10368,0.998899
1865,0.999996
2510,0.999998
9887,1.000000
2649,0.000000
12396,0.000001
89,0.000000
531,0.999851
10779,0.000000
4773,1.000000
6069,0.999988
6982,0.833169
2098,0.991711
11165,1.000000
8909,0.000000
8461,1.000000
10635,0.000000
4990,0.000000
9974,0.000000
2034,0.000000
3373,0.955530
9304,0.999965
6231,0.998596
3041,1.000000
11748,0.000000
8757,0.000000
1477,0.999999
4762,0.067728
327,0.999903
10350,0.999952
6107,1.000000
3573,0.000002
7141,1.000000
11231,0.362664
1114,1.000000
4816,1.000000
7158,0.025066
2216,1.000000
11492,0.000000
10921,0.000000
8895,0.000000
7548,1.000000
8033,0.999971
5458,0.999998
11445,0.999993
10706,1.000000
9650,0.000000
8983,0.882761
4921,0.000000
6484,0.000000
7386,0.000000
3317,1.000000
3930,0.000029
9933,1.000000
9504,0.991692
9214,0.578760
6027,0.999999
8102,0.998233
8043,0.999999
3221,0.000000
10230,0.059696
8094,0.000000
826,0.999743
4054,1.000000
11089,1.000000
2947,0.000000
1946,0.000000
2843,0.999895
9462,0.000000
660,0.000000
6201,1.000000
12454,0.000000
8869,0.999994
6353,0.000000
3498,0.000000
10278,0.000000
9529,0.000000
627,0.000000
1564,1.000000
647,0.000000
10573,0.000000
10851,1.000000
7329,0.000000
723,0.999948
2452,1.000000
7187,0.000000
2184,0.992112
11403,0.000004
11016,0.397737
11444,0.000000
20,0.000000
4377,0.000000
9607,0.999990
8482,0.000348
10044,0.000000
1488,0.000000
12406,0.000000
3145,1.000000
6186,0.459163
12065,0.000000
9953,0.000000
6740,0.000000
1181,0.014542
6833,0.972967
11066,1.000000
6986,1.000000
3689,0.000003
5587,1.000000
3951,0.000000
565,1.000000
1079,1.000000
11599,0.000000
2540,0.000000
12125,0.016979
1827,0.000000
769,0.999748
8989,0.000000
10758,0.999999
1676,1.000000
8179,0.000000
8957,0.000000
9150,0.000000
11691,0.000000
6225,0.999998
11244,0.999999
10562,0.999990
12025,0.000000
9270,0.999739
981,1.000000
401,1.000000
2015,0.597812
1007,1.000000
11617,0.999955
5982,0.000000
1526,1.000000
7035,0.999962
6380,0.000000
7375,1.000000
4995,0.000000
6866,0.999988
10610,0.999221
4519,0.000000
1165,0.999972
9968,1.000000
5216,0.991853
1283,0.999711
9403,0.000000
4954,0.999998
4534,0.000000
753,0.000008
435,0.999988
2734,0.000000
12291,0.996001
10021,0.000000
6785,0.000000
3784,1.000000
12152,0.000000
8729,1.000000
5110,0.000000
7240,0.000000
4603,0.852491
1891,1.000000
2149,0.000000
10767,1.000000
9266,1.000000
10231,0.999999
10551,1.000000
3201,0.999969
4535,0.997955
4734,0.999997
10314,0.000000
4089,1.000000
1779,0.000000
9996,1.000000
839,0.126760
11903,0.000000
6648,0.722742
4162,0.000000
11865,0.000000
509,1.000000
12263,1.000000
7914,0.600690
2304,1.000000
9898,0.000000
4974,1.000000
33,0.321250
10093,0.008927
6787,0.367672
11510,0.999995
12361,0.996760
786,1.000000
11550,0.999993
3256,0.000000
11149,1.000000
1056,0.999999
585,1.000000
3618,0.000000
8844,0.000000
10241,0.999988
5584,0.999965
1491,0.000000
7513,0.000000
999,0.000000
6768,0.000000
9009,1.000000
12448,0.999968
6674,1.000000
2102,0.518912
7690,0.000000
11121,0.306967
10189,1.000000
9491,0.000000
5516,0.000002
7733,0.000001
3360,0.000000
777,1.000000
5291,0.998976
4024,1.000000
11255,0.991267
1578,0.000000
7234,0.999966
3565,0.000000
8335,0.999991
9921,1.000000
9894,0.000000
3465,0.000000
4066,0.792473
1757,0.372068
9191,0.999972
3207,0.000000
11658,0.000321
10777,0.999803
8348,0.001371
7034,0.997666
6629,0.526473
3852,0.000000
4774,0.999964
9717,0.000000
8892,1.000000
5793,0.000000
9969,0.999974
7920,1.000000
6854,0.342292
10528,0.000000
534,0.999981
10966,0.999999
933,0.000000
12075,1.000000
4668,0.999986
3947,1.000000
3857,0.000000
6663,0.999992
3625,0.037363
11731,0.999984
5045,1.000000
640,0.000000
8728,0.999999
10754,0.000000
9037,0.000000
973,0.000000
4805,0.999998
4224,0.999730
11735,1.000000
6692,0.000000
294,0.000000
2939,1.000000
2374,0.990233
4366,0.000000
6300,0.000000
11852,0.999999
6990,0.000000
11952,0.999995
4985,0.992331
7245,0.999983
10922,0.000000
797,1.000000
10349,0.995337
11851,0.000016
11968,0.000000
12236,0.000000
8225,0.000000
11085,0.997045
11898,0.000000
4788,1.000000
9387,0.000005
7314,0.999991
11296,0.999987
4220,0.000000
3800,0.999754
4444,0.000000
9611,0.000341
9032,0.000000
2888,0.000001
6891,0.000000
4298,0.000000
877,0.000000
8385,0.403373
1231,0.000000
268,0.000000
7191,0.000000
4693,1.000000
1746,0.999976
704,0.000000
6725,1.000000
10975,0.000000
12488,1.000000
7543,0.999995
10390,1.000000
10165,0.993666
3160,0.999031
6695,0.000001
11934,0.999985
6064,1.000000
10657,0.000000
8849,0.000000
6592,0.999996
11349,0.999389
3379,0.000000
5389,0.000000
2356,0.000000
5740,1.000000
9630,0.999790
381,1.000000
7751,0.999187
11430,0.999822
2889,0.998131
3127,0.000000
1813,0.999881
10244,1.000000
3489,0.000000
1701,1.000000
4485,0.000000
12207,0.999992
9792,0.000000
12430,0.999970
6336,0.000000
10804,0.999998
3935,0.000000
2983,0.000000
3563,1.000000
824,0.000000
3210,0.188832
2126,1.000000
3121,0.000000
8725,0.904887
10016,0.000000
1574,0.997659
4733,0.940706
12156,1.000000
11337,0.999990
5655,1.000000
12040,1.000000
6164,0.000000
1005,0.000000
6766,0.999956
11463,0.000000
3862,0.999880
3157,1.000000
8390,0.958554
11257,0.000000
1023,0.000000
606,0.000000
4628,0.999981
4299,0.990818
2693,0.000000
814,1.000000
9961,0.000000
10985,1.000000
5454,0.999936
11077,0.000000
1013,0.000000
2972,0.998866
10686,0.000000
702,0.000000
11206,0.000000
6566,0.998543
11846,1.000000
11265,1.000000
959,0.000000
5279,0.999935
2386,0.997578
3734,0.999992
7088,1.000000
626,0.138431
5997,0.953329
116,0.000000
292,1.000000
8276,1.000000
10877,0.000002
4606,1.000000
4445,0.000000
1679,0.000000
254,0.000030
9903,0.991605
3938,0.037587
8819,1.000000
4234,0.001594
2261,0.900938
7959,0.999911
8309,0.519490
8535,0.000000
7060,0.000000
4408,1.000000
10565,1.000000
11136,0.000003
9218,0.999508
8447,0.000000
7876,0.999788
9722,0.000000
5976,0.999971
1927,0.000000
1262,0.000000
2402,1.000000
8028,1.000000
5452,0.000000
10932,0.999772
2685,0.000001
3649,0.000000
526,0.000000
8517,0.000000
6881,0.000000
2930,0.000000
1422,0.000000
11648,0.991176
6761,1.000000
8091,1.000000
6886,1.000000
8246,1.000000
9771,0.945451
6240,0.000000
12331,0.000000
8662,0.000000
141,0.000000
11282,1.000000
8814,0.000000
9752,0.000000
8920,0.999999
2351,1.000000
1977,1.000000
2547,1.000000
3295,0.000000
5205,0.000000
3101,0.997868
5175,0.001256
7460,0.000000
8503,1.000000
7295,0.000000
10304,1.000000
1680,0.000000
7664,0.999936
10205,0.000000
7488,0.000000
10978,0.000000
9258,0.999997
4351,0.972675
3595,0.982928
1124,0.000000
10087,1.000000
5033,0.999947
6169,0.995229
165,0.000000
1314,0.999998
7167,0.000000
193,0.000000
4069,0.998678
11098,0.000000
10473,1.000000
8994,0.000000
5527,1.000000
1918,0.000000
2732,1.000000
5256,1.000000
8180,1.000000
9809,1.000000
3607,0.000000
10443,1.000000
266,0.000000
1882,0.999862
8881,1.000000
9827,0.000000
2738,0.999951
5717,0.754737
3235,1.000000
9129,0.996265
8796,0.999998
9657,1.000000
5097,0.000000
6804,0.988445
10950,0.000000
2501,0.000000
909,0.000000
1842,0.999022
11039,0.000000
4511,1.000000
5184,0.000000
4021,1.000000
9313,0.000000
8239,0.000000
11755,0.000000
3406,0.000000
10449,1.000000
1495,0.999757
5036,1.000000
7327,0.999951
6782,0.000000
2774,0.999999
11787,0.103899
10760,0.000000
6048,0.000000
2640,0.000000
657,0.989652
10297,1.000000
9757,0.000000
5122,0.000000
4037,0.000000
1025,0.000000
9555,0.000000
2147,0.000000
8244,0.000000
487,0.000000
11895,0.986063
12168,0.000000
9814,0.000089
1931,0.000000
5817,0.000000
11102,0.003512
10889,0.017317
9340,0.000000
5989,1.000000
6212,0.000000
5811,0.000000
289,0.999976
338,0.000000
5408,0.000000
10330,0.000000
7173,0.000000
2906,0.000000
10741,0.000019
12203,0.000000
7013,0.995513
7737,0.999913
3683,0.000000
8577,0.000000
3773,0.000120
6690,0.000000
8289,0.000000
3971,0.000000
3523,0.999975
5633,0.999868
5379,0.000000
8606,0.000000
7885,0.898601
7686,0.000000
7259,0.994586
4501,0.999896
11426,1.000000
1157,0.999998
1349,0.000009
11181,0.999984
1253,0.999941
3267,0.006839
10512,0.000000
5639,0.112291
10694,0.000000
10764,0.000000
11724,0.000000
1561,0.000000
9180,0.000000
4236,0.000000
8548,0.999551
11998,1.000000
7161,0.999913
1441,0.000000
8381,0.000000
10057,0.000925
5439,0.000000
6281,0.999994
469,0.879495
6116,0.999999
7948,0.000000
8799,0.999998
11540,0.000000
1353,0.999999
10748,0.000000
11764,0.998240
3540,0.000000
10585,0.000000
5611,0.000000
2331,0.000003
9240,0.000000
7668,0.999965
6658,0.000000
7766,0.983822
9244,1.000000
4766,0.000000
8212,0.999958
4952,0.999643
12097,0.000000
4889,0.999983
7246,0.992514
8236,0.000000
50,0.000000
2791,0.998984
8993,0.999869
9104,0.014683
757,0.999999
12193,0.000000
11799,0.999973
1020,0.000000
2397,0.000000
2941,0.000000
7243,0.000000
2521,0.999998
3845,0.000000
6558,0.000000
6944,1.000000
6953,1.000000
11890,0.000000
3976,0.000000
1227,1.000000
11414,0.000000
6772,0.999590
11429,0.999737
3804,0.000000
6060,0.000000
2414,0.000000
8610,0.999998
5638,0.000000
7650,0.000000
10538,0.000002
9359,0.000000
6998,0.000000
11,0.000000
5522,1.000000
969,0.987650
3642,0.990231
4040,1.000000
2572,0.000596
2728,0.000000
3952,1.000000
9594,0.999995
8921,0.000000
7889,0.000000
3668,0.000000
10492,1.000000
3176,1.000000
3586,0.000000
7324,0.000000
10418,0.000000
11990,0.999998
2592,0.000292
2924,0.999857
9778,1.000000
10818,0.000000
7661,0.000000
6019,0.999996
3681,0.000000
572,0.007854
1942,0.000000
9420,0.999994
12174,0.956733
12385,1.000000
10649,0.000000
11889,0.000000
10882,0.999959
4900,0.000000
4572,0.000000
9511,0.000000
9566,1.000000
8253,0.000000
8408,0.000000
8409,0.000000
8389,1.000000
2444,1.000000
9551,0.999425
6671,0.999782
1049,0.000000
2077,0.776415
2637,0.000000
5545,0.000000
1156,0.000000
10211,0.000000
3159,0.964217
6689,0.000000
2803,0.000000
12363,0.000000
7570,0.008063
5835,0.000000
6810,0.000000
4356,0.000000
2263,0.975782
6468,0.751081
5742,0.999279
4724,0.999946
986,0.000000
4180,1.000000
6347,0.214314
830,0.000000
666,0.000000
9322,0.987531
4607,0.000000
6148,1.000000
3228,0.000000
1660,0.000082
11371,1.000000
5832,0.000000
7008,0.999647
1130,0.980108
4876,0.050326
2358,1.000000
3281,0.000000
10125,0.000000
4660,0.000000
11867,0.983376
10412,0.000000
10909,1.000000
350,0.999987
7358,1.000000
980,1.000000
2311,0.999999
6788,0.000000
7250,0.000000
1664,0.000000
11012,0.999961
12072,0.000000
9186,0.000000
766,0.990438
984,1.000000
5242,0.999999
11230,0.999692
12351,0.000000
9393,0.999994
3999,0.999649
10929,0.958079
6143,0.000000
6665,0.983456
10968,1.000000
4605,0.000000
2070,0.634146
9043,0.000000
11327,0.996254
123,0.000000
1085,0.000160
9003,0.859851
5574,0.992759
4026,1.000000
12486,1.000000
9668,0.506078
6003,0.000000
5549,0.000000
8612,0.990151
10766,0.999994
607,1.000000
2667,0.000000
6984,1.000000
8761,0.631961
6686,0.000000
10464,1.000000
2343,0.000000
7736,0.999697
2686,0.000000
8108,0.999985
11289,0.000000
2349,0.000000
135,0.000000
9454,0.000002
3585,0.999993
8947,0.999975
1793,0.000100
406,0.999999
12151,0.000000
482,1.000000
6207,0.060305
3311,0.000000
11297,1.000000
3932,0.000000
4865,1.000000
3905,0.997844
4111,0.000000
4953,1.000000
458,0.000000
10886,0.000000
2575,0.959257
5075,0.000000
9023,1.000000
1236,0.999520
7348,1.000000
3481,0.000000
8166,0.998870
11131,0.000000
12485,0.000000
12298,0.901131
1790,0.000000
9424,0.999999
1610,1.000000
3325,0.999594
2545,0.000000
5569,0.003559
3936,0.000000
10013,0.000000
2569,1.000000
12231,0.000000
5836,0.060940
857,1.000000
11114,0.999908
6656,0.000000
8129,0.000004
8429,0.000000
7274,0.987940
8242,0.999451
11686,0.990361
8543,1.000000
5585,0.998612
3725,0.000000
8496,0.916708
8394,1.000000
5017,0.999598
2145,1.000000
5749,0.819562
3865,0.000000
11005,0.987553
11587,0.000000
4082,0.993120
1529,1.000000
10381,0.000000
12421,0.962111
11020,1.000000
4153,0.000000
1939,0.997904
2593,0.000007
4655,0.000000
7587,0.181820
4685,1.000000
5055,0.000000
738,1.000000
6546,1.000000
6158,0.000000
5487,1.000000
10409,0.999989
2931,0.998819
10168,0.999998
10489,0.000000
10025,0.080744
1968,0.998900
10664,0.000000
568,1.000000
107,0.000000
3402,0.000000
4392,0.000000
9799,1.000000
5461,0.000000
605,0.000000
6942,0.000000
4998,0.999958
8237,0.000066
4756,0.999999
2049,0.000000
4662,0.000000
9047,0.000000
7825,0.000000
1306,0.999999
3584,0.000000
6817,0.843921
8487,0.000000
4615,0.999516
9470,0.999999
7201,0.000000
2987,0.000000
8356,0.000000
9206,0.999976
8780,0.000000
7886,0.000000
8106,0.000001
1862,0.000000
3142,0.000037
9208,0.000079
6513,0.000000
3493,0.000000
6065,0.857673
4020,0.000523
3059,1.000000
12116,0.000000
10543,0.000000
1039,0.000000
8951,0.000000
3810,1.000000
10100,1.000000
6594,0.000000
6727,0.000000
7919,0.000000
2392,0.000000
5566,0.000000
2993,0.000000
1628,0.762146
8842,1.000000
1930,0.999469
9160,0.000000
11695,0.000000
4159,0.000000
2948,0.999516
1765,0.000000
8509,0.995424
2844,0.999647
2629,1.000000
9001,0.999928
7805,0.000000
407,0.000008
9545,0.000000
4712,0.000000
376,0.000000
3270,0.000000
8376,0.000000
6253,0.999996
6977,0.000000
8811,0.998456
9820,0.000000
2577,1.000000
11359,0.000000
3726,0.000000
8147,0.608178
7073,0.951436
7892,1.000000
3009,0.996964
3161,0.000008
3684,0.002138
8150,0.000001
2388,0.949687
1463,0.000000
4389,0.000000
7267,1.000000
2219,0.000000
4157,0.000000
3313,0.000000
7971,0.000001
925,0.000000
2913,1.000000
5988,0.999346
11544,0.000000
12026,0.000121
6621,1.000000
4467,1.000000
3941,1.000000
524,0.000000
10594,1.000000
9188,1.000000
7232,0.040047
8664,0.000000
556,0.000000
2704,1.000000
11572,0.000000
5539,0.999999
7439,0.992135
5155,0.999928
7546,0.941063
11958,0.999998
2898,0.000005
2834,0.999999
10896,0.999724
9317,0.000000
11838,0.997994
10831,0.999994
10345,0.999907
10621,0.000000
8831,0.885069
4231,1.000000
5380,1.000000
12472,0.999999
10722,0.000000
269,0.999987
11615,0.000000
10697,1.000000
6756,0.000057
996,0.000000
3890,0.000000
2188,0.000000
9148,0.999998
8591,0.000000
9988,1.000000
2412,0.999830
8264,0.998983
7696,1.000000
8337,1.000000
3953,0.000000
12215,0.000000
2241,1.000000
722,0.000000
9671,1.000000
10555,0.000000
2766,1.000000
10915,0.000000
1413,0.994501
3035,0.000000
4333,1.000000
6914,0.999633
9547,1.000000
9123,0.000000
9388,0.999994
6026,0.999985
8370,0.000000
10499,0.999832
7262,0.000000
297,0.999993
10353,0.000000
3279,1.000000
2678,0.999993
3242,0.000000
2285,1.000000
9346,1.000000
1305,0.995000
8712,1.000000
3090,0.000000
868,0.000000
4817,0.000000
4966,0.999989
10864,0.496822
1406,0.000000
9256,0.000000
7769,0.999885
181,0.999993
10607,0.000000
8568,0.000000
11634,0.000000
12081,0.000000
8399,0.999953
3300,0.000000
9479,0.999999
926,0.000000
4309,1.000000
11855,1.000000
11274,1.000000
4288,0.000000
10065,0.000000
8301,1.000000
10133,0.000000
2859,0.000000
4064,0.000000
6738,1.000000
1315,0.998106
8493,0.000000
7541,0.999972
7765,0.999997
11871,0.983227
8372,0.000000
6637,1.000000
10725,0.999996
8067,0.999989
8133,0.999651
7902,1.000000
9442,0.000000
2360,0.000000
9068,0.000002
1541,0.959188
5258,0.975155
3413,0.991001
7910,0.000000
5099,0.000000
11911,0.000000
7066,0.999998
9707,0.999918
9849,1.000000
12304,1.000000
11725,1.000000
8619,0.000000
10317,1.000000
5274,1.000000
2706,0.000090
12420,0.000000
2156,0.000002
11629,0.992739
10891,0.000001
6469,0.999963
7640,0.000000
4114,0.000000
6743,0.000000
5488,1.000000
6909,0.097743
7785,0.999953
7365,0.999654
423,1.000000
11932,0.999999
3766,0.000000
2361,0.000033
8115,0.000000
8658,0.000000
2557,0.000000
6664,1.000000
1759,1.000000
12024,0.999997
6595,0.000000
7551,1.000000
7738,0.999334
10207,0.999999
7863,0.000000
12230,0.988379
3211,0.000000
6937,0.000000
9655,1.000000
3323,0.998087
4194,0.999965
11311,1.000000
10519,0.000000
11964,0.999997
3627,1.000000
8124,0.000000
4275,0.006650
102,0.999946
11927,0.999999
3475,0.000000
9267,0.000000
4425,0.000000
453,1.000000
10415,0.842869
1148,0.000000
10847,1.000000
9801,0.000000
6111,0.999563
9713,0.999999
7021,0.000000
317,1.000000
1904,0.841642
10033,0.000000
3246,0.000000
2780,0.000000
6949,1.000000
497,0.000000
10619,0.000000
693,0.952336
7899,0.000310
11622,0.000000
1648,0.000000
2428,1.000000
11473,0.998850
11364,0.000000
95,1.000000
796,0.010629
8692,0.000000
4910,0.000000
7068,1.000000
10692,1.000000
2753,0.000585
10379,1.000000
5649,1.000000
4286,0.000000
8837,0.997973
506,0.000000
375,0.996907
2566,0.999948
1312,0.999991
3408,0.999977
8607,0.999998
9644,0.000000
5054,0.000000
3690,0.734364
1345,0.000000
6806,1.000000
11778,1.000000
7276,0.000015
1286,0.999999
4113,0.206615
8249,0.984015
11047,0.999986
3929,1.000000
9053,0.000000
12301,0.000000
11677,1.000000
6022,0.999745
4598,0.999984
11973,0.003352
10459,0.000000
9523,0.000000
12009,0.999983
6651,0.999993
8431,0.000000
2419,0.000000
4264,1.000000
8827,0.999897
10872,0.999992
7113,0.000000
9192,0.000000
10791,0.000000
4260,1.000000
10855,0.997774
3133,0.999997
2069,0.999625
1983,1.000000
4538,0.000000
10062,0.000000
5507,1.000000
10089,0.006290
10425,1.000000
2167,0.000000
9591,0.000000
5651,1.000000
7490,1.000000
7224,0.000000
4355,0.000000
5430,0.000000
3956,0.999999
5386,0.000000
64,0.023891
1932,0.999994
10800,0.000027
2490,0.227955
1186,0.999851
9098,0.000000
2494,1.000000
11417,0.190446
1407,0.000000
11941,0.999707
2046,0.999999
1194,0.000000
8783,0.000000
2058,0.000000
7146,0.000000
4584,0.000000
5232,0.990758
8683,0.999991
8499,0.000000
10626,0.000000
5338,0.000000
11059,0.000000
4586,1.000000
3062,0.999999
10840,0.000000
353,0.999714
9569,0.000011
3262,0.998083
5572,0.999823
1969,0.000742
6258,0.000000
2060,0.999984
3532,0.650637
5699,0.000000
5428,1.000000
1037,0.999999
10163,1.000000
8961,1.000000
10501,1.000000
7481,0.000000
613,0.000000
2710,0.990433
4749,0.000000
6115,0.000000
467,0.999939
6079,1.000000
4635,1.000000
1630,1.000000
3824,0.000150
4471,1.000000
8626,0.924713
1213,0.000000
12285,0.000000
9127,0.000000
9477,0.053589
5712,0.000000
4893,0.000000
1590,0.999995
2634,1.000000
9564,0.000000
1190,0.006118
9397,0.999393
10448,1.000000
5115,0.000000
2752,0.998079
10369,0.000059
3302,1.000000
189,0.000000
9219,0.000000
11307,0.168318
11436,0.945904
11443,0.999996
9734,0.000000
7594,1.000000
4543,0.997677
6329,0.000000
5040,1.000000
9435,1.000000
5010,0.000000
223,1.000000
12261,0.000000
4434,0.999994
2716,0.999894
